TANGGAL,KOMODITI,SATUAN,HARGA,BULAN,TAHUN
2018-11-19,Bawang Putih Impor Honan,Kg,24000.0,NOVEMBER,2018
2018-11-21,Bawang Putih Impor Honan,Kg,26500.0,NOVEMBER,2018
2018-11-22,Bawang Putih Impor Honan,Kg,26500.0,NOVEMBER,2018
2018-11-23,Bawang Putih Impor Honan,Kg,26500.0,NOVEMBER,2018
2018-11-26,Bawang Putih Impor Honan,Kg,26500.0,NOVEMBER,2018
2018-11-27,Bawang Putih Impor Honan,Kg,28000.0,NOVEMBER,2018
2018-11-28,Bawang Putih Impor Honan,Kg,28000.0,NOVEMBER,2018
2018-11-29,Bawang Putih Impor Honan,Kg,26500.0,NOVEMBER,2018
2018-11-30,Bawang Putih Impor Honan,Kg,28000.0,NOVEMBER,2018
2018-11-01,Ikan Teri Asin,Kg,106640.0,NOVEMBER,2018
2018-11-02,Ikan Teri Asin,Kg,108340.0,NOVEMBER,2018
2018-11-05,Ikan Teri Asin,Kg,108340.0,NOVEMBER,2018
2018-11-06,Ikan Teri Asin,Kg,106340.0,NOVEMBER,2018
2018-11-07,Ikan Teri Asin,Kg,112340.0,NOVEMBER,2018
2018-11-08,Ikan Teri Asin,Kg,108840.0,NOVEMBER,2018
2018-11-09,Ikan Teri Asin,Kg,108340.0,NOVEMBER,2018
2018-11-12,Ikan Teri Asin,Kg,108340.0,NOVEMBER,2018
2018-11-13,Ikan Teri Asin,Kg,110500.0,NOVEMBER,2018
2018-11-14,Ikan Teri Asin,Kg,111500.0,NOVEMBER,2018
2018-11-15,Ikan Teri Asin,Kg,122340.0,NOVEMBER,2018
2018-11-16,Ikan Teri Asin,Kg,118040.0,NOVEMBER,2018
2018-11-19,Ikan Teri Asin,Kg,119340.0,NOVEMBER,2018
2018-11-21,Ikan Teri Asin,Kg,121340.0,NOVEMBER,2018
2018-11-22,Ikan Teri Asin,Kg,122660.0,NOVEMBER,2018
2018-11-23,Ikan Teri Asin,Kg,116660.0,NOVEMBER,2018
2018-11-26,Ikan Teri Asin,Kg,118660.0,NOVEMBER,2018
2018-11-27,Ikan Teri Asin,Kg,118660.0,NOVEMBER,2018
2018-11-28,Ikan Teri Asin,Kg,120660.0,NOVEMBER,2018
2018-11-29,Ikan Teri Asin,Kg,125660.0,NOVEMBER,2018
2018-11-30,Ikan Teri Asin,Kg,120660.0,NOVEMBER,2018
2018-11-01,Ikan Kembung,Kg,35200.0,NOVEMBER,2018
2018-11-02,Ikan Kembung,Kg,36200.0,NOVEMBER,2018
2018-11-05,Ikan Kembung,Kg,37200.0,NOVEMBER,2018
2018-11-06,Ikan Kembung,Kg,37200.0,NOVEMBER,2018
2018-11-07,Ikan Kembung,Kg,37200.0,NOVEMBER,2018
2018-11-08,Ikan Kembung,Kg,37200.0,NOVEMBER,2018
2018-11-09,Ikan Kembung,Kg,36700.0,NOVEMBER,2018
2018-11-12,Ikan Kembung,Kg,35200.0,NOVEMBER,2018
2018-11-13,Ikan Kembung,Kg,38360.0,NOVEMBER,2018
2018-11-14,Ikan Kembung,Kg,37860.0,NOVEMBER,2018
2018-11-15,Ikan Kembung,Kg,38940.0,NOVEMBER,2018
2018-11-16,Ikan Kembung,Kg,37740.0,NOVEMBER,2018
2018-11-19,Ikan Kembung,Kg,37940.0,NOVEMBER,2018
2018-11-21,Ikan Kembung,Kg,38940.0,NOVEMBER,2018
2018-11-22,Ikan Kembung,Kg,37660.0,NOVEMBER,2018
2018-11-23,Ikan Kembung,Kg,37660.0,NOVEMBER,2018
2018-11-26,Ikan Kembung,Kg,37660.0,NOVEMBER,2018
2018-11-27,Ikan Kembung,Kg,37660.0,NOVEMBER,2018
2018-11-28,Ikan Kembung,Kg,38660.0,NOVEMBER,2018
2018-11-29,Ikan Kembung,Kg,40660.0,NOVEMBER,2018
2018-11-30,Ikan Kembung,Kg,39660.0,NOVEMBER,2018
2018-11-01,Kacang Hijau,Kg,20860.0,NOVEMBER,2018
2018-11-02,Kacang Hijau,Kg,21460.0,NOVEMBER,2018
2018-11-05,Kacang Hijau,Kg,22260.0,NOVEMBER,2018
2018-11-06,Kacang Hijau,Kg,21960.0,NOVEMBER,2018
2018-11-07,Kacang Hijau,Kg,22560.0,NOVEMBER,2018
2018-11-08,Kacang Hijau,Kg,22660.0,NOVEMBER,2018
2018-11-09,Kacang Hijau,Kg,22360.0,NOVEMBER,2018
2018-11-12,Kacang Hijau,Kg,21860.0,NOVEMBER,2018
2018-11-13,Kacang Hijau,Kg,22600.0,NOVEMBER,2018
2018-11-14,Kacang Hijau,Kg,22600.0,NOVEMBER,2018
2018-11-15,Kacang Hijau,Kg,23600.0,NOVEMBER,2018
2018-11-16,Kacang Hijau,Kg,22400.0,NOVEMBER,2018
2018-11-19,Kacang Hijau,Kg,22800.0,NOVEMBER,2018
2018-11-21,Kacang Hijau,Kg,23200.0,NOVEMBER,2018
2018-11-22,Kacang Hijau,Kg,22900.0,NOVEMBER,2018
2018-11-23,Kacang Hijau,Kg,22600.0,NOVEMBER,2018
2018-11-26,Kacang Hijau,Kg,22700.0,NOVEMBER,2018
2018-11-27,Kacang Hijau,Kg,22600.0,NOVEMBER,2018
2018-11-28,Kacang Hijau,Kg,22600.0,NOVEMBER,2018
2018-11-29,Kacang Hijau,Kg,23000.0,NOVEMBER,2018
2018-11-30,Kacang Hijau,Kg,22100.0,NOVEMBER,2018
2018-11-01,Kacang Tanah,Kg,25260.0,NOVEMBER,2018
2018-11-02,Kacang Tanah,Kg,24060.0,NOVEMBER,2018
2018-11-05,Kacang Tanah,Kg,24060.0,NOVEMBER,2018
2018-11-06,Kacang Tanah,Kg,23560.0,NOVEMBER,2018
2018-11-07,Kacang Tanah,Kg,24960.0,NOVEMBER,2018
2018-11-08,Kacang Tanah,Kg,23960.0,NOVEMBER,2018
2018-11-09,Kacang Tanah,Kg,24360.0,NOVEMBER,2018
2018-11-12,Kacang Tanah,Kg,24160.0,NOVEMBER,2018
2018-11-13,Kacang Tanah,Kg,25100.0,NOVEMBER,2018
2018-11-14,Kacang Tanah,Kg,25000.0,NOVEMBER,2018
2018-11-15,Kacang Tanah,Kg,25740.0,NOVEMBER,2018
2018-11-16,Kacang Tanah,Kg,24740.0,NOVEMBER,2018
2018-11-19,Kacang Tanah,Kg,24940.0,NOVEMBER,2018
2018-11-21,Kacang Tanah,Kg,25240.0,NOVEMBER,2018
2018-11-22,Kacang Tanah,Kg,25200.0,NOVEMBER,2018
2018-11-23,Kacang Tanah,Kg,24600.0,NOVEMBER,2018
2018-11-26,Kacang Tanah,Kg,25000.0,NOVEMBER,2018
2018-11-27,Kacang Tanah,Kg,24800.0,NOVEMBER,2018
2018-11-28,Kacang Tanah,Kg,25400.0,NOVEMBER,2018
2018-11-29,Kacang Tanah,Kg,25500.0,NOVEMBER,2018
2018-11-30,Kacang Tanah,Kg,24900.0,NOVEMBER,2018
2018-11-01,Ketela Pohon,Kg,5200.0,NOVEMBER,2018
2018-11-02,Ketela Pohon,Kg,5400.0,NOVEMBER,2018
2018-11-05,Ketela Pohon,Kg,5400.0,NOVEMBER,2018
2018-11-06,Ketela Pohon,Kg,5400.0,NOVEMBER,2018
2018-11-07,Ketela Pohon,Kg,5400.0,NOVEMBER,2018
2018-11-08,Ketela Pohon,Kg,5400.0,NOVEMBER,2018
2018-11-09,Ketela Pohon,Kg,5400.0,NOVEMBER,2018
2018-11-12,Ketela Pohon,Kg,5400.0,NOVEMBER,2018
2018-11-13,Ketela Pohon,Kg,5260.0,NOVEMBER,2018
2018-11-14,Ketela Pohon,Kg,5260.0,NOVEMBER,2018
2018-11-15,Ketela Pohon,Kg,5200.0,NOVEMBER,2018
2018-11-16,Ketela Pohon,Kg,5200.0,NOVEMBER,2018
2018-11-19,Ketela Pohon,Kg,5200.0,NOVEMBER,2018
2018-11-21,Ketela Pohon,Kg,5200.0,NOVEMBER,2018
2018-11-22,Ketela Pohon,Kg,5200.0,NOVEMBER,2018
2018-11-23,Ketela Pohon,Kg,5400.0,NOVEMBER,2018
2018-11-26,Ketela Pohon,Kg,5400.0,NOVEMBER,2018
2018-11-27,Ketela Pohon,Kg,5200.0,NOVEMBER,2018
2018-11-28,Ketela Pohon,Kg,5200.0,NOVEMBER,2018
2018-11-29,Ketela Pohon,Kg,5200.0,NOVEMBER,2018
2018-11-30,Ketela Pohon,Kg,5200.0,NOVEMBER,2018
2018-12-03,Beras Medium,Kg,10790.0,DESEMBER,2018
2018-12-04,Beras Medium,Kg,10590.0,DESEMBER,2018
2018-12-05,Beras Medium,Kg,10500.0,DESEMBER,2018
2018-12-06,Beras Medium,Kg,10450.0,DESEMBER,2018
2018-12-07,Beras Medium,Kg,10500.0,DESEMBER,2018
2018-12-10,Beras Medium,Kg,10500.0,DESEMBER,2018
2018-12-11,Beras Medium,Kg,10350.0,DESEMBER,2018
2018-12-12,Beras Medium,Kg,10590.0,DESEMBER,2018
2018-12-13,Beras Medium,Kg,10540.0,DESEMBER,2018
2018-12-14,Beras Medium,Kg,10590.0,DESEMBER,2018
2018-12-17,Beras Medium,Kg,10550.0,DESEMBER,2018
2018-12-18,Beras Medium,Kg,13262.5,DESEMBER,2018
2018-12-19,Beras Medium,Kg,13387.5,DESEMBER,2018
2018-12-20,Beras Medium,Kg,13250.0,DESEMBER,2018
2018-12-21,Beras Medium,Kg,13187.5,DESEMBER,2018
2018-12-26,Beras Medium,Kg,13187.5,DESEMBER,2018
2018-12-27,Beras Medium,Kg,13250.0,DESEMBER,2018
2018-12-28,Beras Medium,Kg,13375.0,DESEMBER,2018
2018-12-31,Beras Medium,Kg,13375.0,DESEMBER,2018
2018-12-03,Beras Premium,Kg,13137.5,DESEMBER,2018
2018-12-04,Beras Premium,Kg,13012.5,DESEMBER,2018
2018-12-05,Beras Premium,Kg,13125.0,DESEMBER,2018
2018-12-06,Beras Premium,Kg,13062.5,DESEMBER,2018
2018-12-07,Beras Premium,Kg,12625.0,DESEMBER,2018
2018-12-10,Beras Premium,Kg,12625.0,DESEMBER,2018
2018-12-11,Beras Premium,Kg,12250.0,DESEMBER,2018
2018-12-12,Beras Premium,Kg,12375.0,DESEMBER,2018
2018-12-13,Beras Premium,Kg,12375.0,DESEMBER,2018
2018-12-14,Beras Premium,Kg,12375.0,DESEMBER,2018
2018-12-17,Beras Premium,Kg,12437.5,DESEMBER,2018
2018-12-18,Beras Premium,Kg,12437.5,DESEMBER,2018
2018-12-19,Beras Premium,Kg,12500.0,DESEMBER,2018
2018-12-20,Beras Premium,Kg,12500.0,DESEMBER,2018
2018-12-21,Beras Premium,Kg,12437.5,DESEMBER,2018
2018-12-26,Beras Premium,Kg,12375.0,DESEMBER,2018
2018-12-27,Beras Premium,Kg,12700.0,DESEMBER,2018
2018-12-28,Beras Premium,Kg,12825.0,DESEMBER,2018
2018-12-31,Beras Premium,Kg,12825.0,DESEMBER,2018
2018-12-03,Gula Pasir,Kg,12900.0,DESEMBER,2018
2018-12-04,Gula Pasir,Kg,12600.0,DESEMBER,2018
2018-12-05,Gula Pasir,Kg,12810.0,DESEMBER,2018
2018-12-06,Gula Pasir,Kg,12860.0,DESEMBER,2018
2018-12-07,Gula Pasir,Kg,12760.0,DESEMBER,2018
2018-12-10,Gula Pasir,Kg,12760.0,DESEMBER,2018
2018-12-11,Gula Pasir,Kg,12460.0,DESEMBER,2018
2018-12-12,Gula Pasir,Kg,12490.0,DESEMBER,2018
2018-12-13,Gula Pasir,Kg,12540.0,DESEMBER,2018
2018-12-14,Gula Pasir,Kg,12890.0,DESEMBER,2018
2018-12-17,Gula Pasir,Kg,12910.0,DESEMBER,2018
2018-12-18,Gula Pasir,Kg,12510.0,DESEMBER,2018
2018-12-19,Gula Pasir,Kg,12460.0,DESEMBER,2018
2018-12-20,Gula Pasir,Kg,12360.0,DESEMBER,2018
2018-12-21,Gula Pasir,Kg,12360.0,DESEMBER,2018
2018-12-26,Gula Pasir,Kg,12560.0,DESEMBER,2018
2018-12-27,Gula Pasir,Kg,13060.0,DESEMBER,2018
2018-12-28,Gula Pasir,Kg,12910.0,DESEMBER,2018
2018-12-31,Gula Pasir,Kg,12910.0,DESEMBER,2018
2018-12-03,Minyak Goreng Bimoli Botol,Liter,13640.0,DESEMBER,2018
2018-12-04,Minyak Goreng Bimoli Botol,Liter,13340.0,DESEMBER,2018
2018-12-05,Minyak Goreng Bimoli Botol,Liter,13300.0,DESEMBER,2018
2018-12-06,Minyak Goreng Bimoli Botol,Liter,13300.0,DESEMBER,2018
2018-12-07,Minyak Goreng Bimoli Botol,Liter,13400.0,DESEMBER,2018
2018-12-10,Minyak Goreng Bimoli Botol,Liter,13400.0,DESEMBER,2018
2018-12-11,Minyak Goreng Bimoli Botol,Liter,13500.0,DESEMBER,2018
2018-12-12,Minyak Goreng Bimoli Botol,Liter,13460.0,DESEMBER,2018
2018-12-13,Minyak Goreng Bimoli Botol,Liter,13460.0,DESEMBER,2018
2018-12-14,Minyak Goreng Bimoli Botol,Liter,13060.0,DESEMBER,2018
2018-12-17,Minyak Goreng Bimoli Botol,Liter,13060.0,DESEMBER,2018
2018-12-18,Minyak Goreng Bimoli Botol,Liter,13340.0,DESEMBER,2018
2018-12-19,Minyak Goreng Bimoli Botol,Liter,13140.0,DESEMBER,2018
2018-12-20,Minyak Goreng Bimoli Botol,Liter,13140.0,DESEMBER,2018
2018-12-21,Minyak Goreng Bimoli Botol,Liter,13340.0,DESEMBER,2018
2018-12-26,Minyak Goreng Bimoli Botol,Liter,13240.0,DESEMBER,2018
2018-12-27,Minyak Goreng Bimoli Botol,Liter,13560.0,DESEMBER,2018
2018-12-28,Minyak Goreng Bimoli Botol,Liter,13560.0,DESEMBER,2018
2018-12-31,Minyak Goreng Bimoli Botol,Liter,13560.0,DESEMBER,2018
2018-12-03,Minyak Goreng Curah,Liter,12060.0,DESEMBER,2018
2018-12-04,Minyak Goreng Curah,Liter,11660.0,DESEMBER,2018
2018-12-05,Minyak Goreng Curah,Liter,11760.0,DESEMBER,2018
2018-12-06,Minyak Goreng Curah,Liter,11810.0,DESEMBER,2018
2018-12-07,Minyak Goreng Curah,Liter,11660.0,DESEMBER,2018
2018-12-10,Minyak Goreng Curah,Liter,11860.0,DESEMBER,2018
2018-12-11,Minyak Goreng Curah,Liter,11860.0,DESEMBER,2018
2018-12-12,Minyak Goreng Curah,Liter,11950.0,DESEMBER,2018
2018-12-13,Minyak Goreng Curah,Liter,11950.0,DESEMBER,2018
2018-12-14,Minyak Goreng Curah,Liter,11600.0,DESEMBER,2018
2018-12-17,Minyak Goreng Curah,Liter,11760.0,DESEMBER,2018
2018-12-18,Minyak Goreng Curah,Liter,11560.0,DESEMBER,2018
2018-12-19,Minyak Goreng Curah,Liter,11560.0,DESEMBER,2018
2018-12-20,Minyak Goreng Curah,Liter,11560.0,DESEMBER,2018
2018-12-21,Minyak Goreng Curah,Liter,11260.0,DESEMBER,2018
2018-12-26,Minyak Goreng Curah,Liter,11560.0,DESEMBER,2018
2018-12-27,Minyak Goreng Curah,Liter,11600.0,DESEMBER,2018
2018-12-28,Minyak Goreng Curah,Liter,11700.0,DESEMBER,2018
2018-12-31,Minyak Goreng Curah,Liter,11700.0,DESEMBER,2018
2018-12-03,Daging Sapi Lokal Paha Belakang,Kg,118000.0,DESEMBER,2018
2018-12-04,Daging Sapi Lokal Paha Belakang,Kg,122500.0,DESEMBER,2018
2018-12-05,Daging Sapi Lokal Paha Belakang,Kg,123160.0,DESEMBER,2018
2018-12-06,Daging Sapi Lokal Paha Belakang,Kg,123660.0,DESEMBER,2018
2018-12-07,Daging Sapi Lokal Paha Belakang,Kg,123660.0,DESEMBER,2018
2018-12-10,Daging Sapi Lokal Paha Belakang,Kg,123660.0,DESEMBER,2018
2018-12-11,Daging Sapi Lokal Paha Belakang,Kg,123660.0,DESEMBER,2018
2018-12-12,Daging Sapi Lokal Paha Belakang,Kg,123660.0,DESEMBER,2018
2018-12-13,Daging Sapi Lokal Paha Belakang,Kg,123660.0,DESEMBER,2018
2018-12-14,Daging Sapi Lokal Paha Belakang,Kg,123660.0,DESEMBER,2018
2018-12-17,Daging Sapi Lokal Paha Belakang,Kg,123660.0,DESEMBER,2018
2018-12-18,Daging Sapi Lokal Paha Belakang,Kg,123340.0,DESEMBER,2018
2018-12-19,Daging Sapi Lokal Paha Belakang,Kg,123340.0,DESEMBER,2018
2018-12-20,Daging Sapi Lokal Paha Belakang,Kg,123340.0,DESEMBER,2018
2018-12-21,Daging Sapi Lokal Paha Belakang,Kg,123340.0,DESEMBER,2018
2018-12-26,Daging Sapi Lokal Paha Belakang,Kg,122840.0,DESEMBER,2018
2018-12-27,Daging Sapi Lokal Paha Belakang,Kg,123660.0,DESEMBER,2018
2018-12-28,Daging Sapi Lokal Paha Belakang,Kg,123660.0,DESEMBER,2018
2018-12-31,Daging Sapi Lokal Paha Belakang,Kg,123660.0,DESEMBER,2018
2018-12-03,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,126666.6667,DESEMBER,2018
2018-12-04,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,120000.0,DESEMBER,2018
2018-12-05,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,120000.0,DESEMBER,2018
2018-12-06,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,120000.0,DESEMBER,2018
2018-12-07,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,120000.0,DESEMBER,2018
2018-12-10,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,121666.6667,DESEMBER,2018
2018-12-11,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,120000.0,DESEMBER,2018
2018-12-12,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,120000.0,DESEMBER,2018
2018-12-13,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,121666.6667,DESEMBER,2018
2018-12-14,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,120000.0,DESEMBER,2018
2018-12-17,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,120000.0,DESEMBER,2018
2018-12-18,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,120000.0,DESEMBER,2018
2018-12-19,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,120000.0,DESEMBER,2018
2018-12-20,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,120000.0,DESEMBER,2018
2018-12-21,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,120000.0,DESEMBER,2018
2018-12-26,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,121666.6667,DESEMBER,2018
2018-12-27,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,120000.0,DESEMBER,2018
2018-12-28,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,120000.0,DESEMBER,2018
2018-12-31,Daging Sapi Lokal Daging Has Luar (Sirloin),Kg,120000.0,DESEMBER,2018
2018-12-03,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,106666.6667,DESEMBER,2018
2018-12-04,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,90000.0,DESEMBER,2018
2018-12-05,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,106666.6667,DESEMBER,2018
2018-12-06,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,106666.6667,DESEMBER,2018
2018-12-07,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,106666.6667,DESEMBER,2018
2018-12-10,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,108333.3333,DESEMBER,2018
2018-12-11,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,100000.0,DESEMBER,2018
2018-12-12,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,100000.0,DESEMBER,2018
2018-12-13,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,103333.3333,DESEMBER,2018
2018-12-14,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,93333.33333,DESEMBER,2018
2018-12-17,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,91666.66667,DESEMBER,2018
2018-12-18,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,93333.33333,DESEMBER,2018
2018-12-19,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,93333.33333,DESEMBER,2018
2018-12-20,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,93333.33333,DESEMBER,2018
2018-12-21,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,93333.33333,DESEMBER,2018
2018-12-26,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,95000.0,DESEMBER,2018
2018-12-27,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,105000.0,DESEMBER,2018
2018-12-28,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,106666.6667,DESEMBER,2018
2018-12-31,Daging Sapi Lokal Daging Sandung Lamur (Brisket),Kg,105000.0,DESEMBER,2018
2018-12-03,Daging Sapi Lokal Daging Tetelan,Kg,65833.33333,DESEMBER,2018
2018-12-04,Daging Sapi Lokal Daging Tetelan,Kg,65000.0,DESEMBER,2018
2018-12-05,Daging Sapi Lokal Daging Tetelan,Kg,64166.666670000006,DESEMBER,2018
2018-12-06,Daging Sapi Lokal Daging Tetelan,Kg,66666.66667,DESEMBER,2018
2018-12-07,Daging Sapi Lokal Daging Tetelan,Kg,71666.66667,DESEMBER,2018
2018-12-10,Daging Sapi Lokal Daging Tetelan,Kg,73333.33333,DESEMBER,2018
2018-12-11,Daging Sapi Lokal Daging Tetelan,Kg,70000.0,DESEMBER,2018
2018-12-12,Daging Sapi Lokal Daging Tetelan,Kg,73333.33333,DESEMBER,2018
2018-12-13,Daging Sapi Lokal Daging Tetelan,Kg,80000.0,DESEMBER,2018
2018-12-14,Daging Sapi Lokal Daging Tetelan,Kg,66666.66667,DESEMBER,2018
2018-12-17,Daging Sapi Lokal Daging Tetelan,Kg,60000.0,DESEMBER,2018
2018-12-18,Daging Sapi Lokal Daging Tetelan,Kg,63333.333329999994,DESEMBER,2018
2018-12-19,Daging Sapi Lokal Daging Tetelan,Kg,60000.0,DESEMBER,2018
2018-12-20,Daging Sapi Lokal Daging Tetelan,Kg,64166.666670000006,DESEMBER,2018
2018-12-21,Daging Sapi Lokal Daging Tetelan,Kg,63333.333329999994,DESEMBER,2018
2018-12-26,Daging Sapi Lokal Daging Tetelan,Kg,66666.66667,DESEMBER,2018
2018-12-27,Daging Sapi Lokal Daging Tetelan,Kg,65000.0,DESEMBER,2018
2018-12-28,Daging Sapi Lokal Daging Tetelan,Kg,70000.0,DESEMBER,2018
2018-12-31,Daging Sapi Lokal Daging Tetelan,Kg,70000.0,DESEMBER,2018
2018-12-03,Daging Sapi Impor Beku,Kg,90000.0,DESEMBER,2018
2018-12-04,Daging Sapi Impor Beku,Kg,90000.0,DESEMBER,2018
2018-12-05,Daging Sapi Impor Beku,Kg,85000.0,DESEMBER,2018
2018-12-06,Daging Sapi Impor Beku,Kg,85000.0,DESEMBER,2018
2018-12-07,Daging Sapi Impor Beku,Kg,85000.0,DESEMBER,2018
2018-12-10,Daging Sapi Impor Beku,Kg,85000.0,DESEMBER,2018
2018-12-11,Daging Sapi Impor Beku,Kg,85000.0,DESEMBER,2018
2018-12-12,Daging Sapi Impor Beku,Kg,84150.0,DESEMBER,2018
2018-12-13,Daging Sapi Impor Beku,Kg,84150.0,DESEMBER,2018
2018-12-14,Daging Sapi Impor Beku,Kg,84150.0,DESEMBER,2018
2018-12-17,Daging Sapi Impor Beku,Kg,85850.0,DESEMBER,2018
2018-12-18,Daging Sapi Impor Beku,Kg,87500.0,DESEMBER,2018
2018-12-19,Daging Sapi Impor Beku,Kg,87500.0,DESEMBER,2018
2018-12-20,Daging Sapi Impor Beku,Kg,86650.0,DESEMBER,2018
2018-12-21,Daging Sapi Impor Beku,Kg,86650.0,DESEMBER,2018
2018-12-26,Daging Sapi Impor Beku,Kg,86650.0,DESEMBER,2018
2018-12-27,Daging Sapi Impor Beku,Kg,85850.0,DESEMBER,2018
2018-12-28,Daging Sapi Impor Beku,Kg,85850.0,DESEMBER,2018
2018-12-31,Daging Sapi Impor Beku,Kg,85850.0,DESEMBER,2018
2018-12-03,Daging Sapi Lokal Has Dalam,Kg,146666.6667,DESEMBER,2018
2018-12-04,Daging Sapi Lokal Has Dalam,Kg,143333.3333,DESEMBER,2018
2018-12-05,Daging Sapi Lokal Has Dalam,Kg,146666.6667,DESEMBER,2018
2018-12-06,Daging Sapi Lokal Has Dalam,Kg,146666.6667,DESEMBER,2018
2018-12-07,Daging Sapi Lokal Has Dalam,Kg,146666.6667,DESEMBER,2018
2018-12-10,Daging Sapi Lokal Has Dalam,Kg,148333.3333,DESEMBER,2018
2018-12-11,Daging Sapi Lokal Has Dalam,Kg,143333.3333,DESEMBER,2018
2018-12-12,Daging Sapi Lokal Has Dalam,Kg,143333.3333,DESEMBER,2018
2018-12-13,Daging Sapi Lokal Has Dalam,Kg,146666.6667,DESEMBER,2018
2018-12-14,Daging Sapi Lokal Has Dalam,Kg,143333.3333,DESEMBER,2018
2018-12-17,Daging Sapi Lokal Has Dalam,Kg,143333.3333,DESEMBER,2018
2018-12-18,Daging Sapi Lokal Has Dalam,Kg,143333.3333,DESEMBER,2018
2018-12-19,Daging Sapi Lokal Has Dalam,Kg,143333.3333,DESEMBER,2018
2018-12-20,Daging Sapi Lokal Has Dalam,Kg,143333.3333,DESEMBER,2018
2018-12-21,Daging Sapi Lokal Has Dalam,Kg,143333.3333,DESEMBER,2018
2018-12-26,Daging Sapi Lokal Has Dalam,Kg,145000.0,DESEMBER,2018
2018-12-27,Daging Sapi Lokal Has Dalam,Kg,146666.6667,DESEMBER,2018
2018-12-28,Daging Sapi Lokal Has Dalam,Kg,146666.6667,DESEMBER,2018
2018-12-31,Daging Sapi Lokal Has Dalam,Kg,146666.6667,DESEMBER,2018
2018-12-03,Ayam Boiler,ekor,38060.0,DESEMBER,2018
2018-12-04,Ayam Boiler,ekor,37560.0,DESEMBER,2018
2018-12-05,Ayam Boiler,ekor,37460.0,DESEMBER,2018
2018-12-06,Ayam Boiler,ekor,37060.0,DESEMBER,2018
2018-12-07,Ayam Boiler,ekor,36860.0,DESEMBER,2018
2018-12-10,Ayam Boiler,ekor,37460.0,DESEMBER,2018
2018-12-11,Ayam Boiler,ekor,37660.0,DESEMBER,2018
2018-12-12,Ayam Boiler,ekor,37560.0,DESEMBER,2018
2018-12-13,Ayam Boiler,ekor,37360.0,DESEMBER,2018
2018-12-14,Ayam Boiler,ekor,37760.0,DESEMBER,2018
2018-12-17,Ayam Boiler,ekor,37640.0,DESEMBER,2018
2018-12-18,Ayam Boiler,ekor,39060.0,DESEMBER,2018
2018-12-19,Ayam Boiler,ekor,39060.0,DESEMBER,2018
2018-12-20,Ayam Boiler,ekor,39060.0,DESEMBER,2018
2018-12-21,Ayam Boiler,ekor,38860.0,DESEMBER,2018
2018-12-26,Ayam Boiler,ekor,39060.0,DESEMBER,2018
2018-12-27,Ayam Boiler,ekor,40200.0,DESEMBER,2018
2018-12-28,Ayam Boiler,ekor,39200.0,DESEMBER,2018
2018-12-31,Ayam Boiler,ekor,39200.0,DESEMBER,2018
2018-12-03,Ayam Kampung,ekor,93325.0,DESEMBER,2018
2018-12-04,Ayam Kampung,ekor,88325.0,DESEMBER,2018
2018-12-05,Ayam Kampung,ekor,90825.0,DESEMBER,2018
2018-12-06,Ayam Kampung,ekor,90825.0,DESEMBER,2018
2018-12-07,Ayam Kampung,ekor,90825.0,DESEMBER,2018
2018-12-10,Ayam Kampung,ekor,89575.0,DESEMBER,2018
2018-12-11,Ayam Kampung,ekor,78325.0,DESEMBER,2018
